STATEFP10,COUNTYFP10,TRACTCE10,id,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,geo_id,census_tra,county,estimate,error,year,tract_area,WHPWeigh_1,TOT_POP_19,CNTY_AREA
6,81,602200,6081602200,6022,Census Tract,G5020,S,935217,0,37.656229,-122.4175676,1400000US06081602200,6022,San Mateo County,NA,NA,2020,935213.764,0.821294212,767423,1919043677
6,81,601605,6081601605,6016.05,Census Tract,G5020,S,944259,0,37.6569608,-122.4698327,1400000US06081601605,6016.05,San Mateo County,5857,5857,2020,944258.308,0.821294212,767423,1919043677
6,81,602600,6081602600,6026,Census Tract,G5020,S,1418955,0,37.6462185,-122.4610517,1400000US06081602600,6026,San Mateo County,NA,NA,2020,1418954.45,0.821294212,767423,1919043677
6,73,18610,6073018610,186.1,Census Tract,G5020,S,2463560,46009,33.2591005,-117.3032479,1400000US06073018610,186.1,San Diego County,NA,NA,2020,2509571.855,1.122329083,3316073,11721774884
6,73,13905,6073013905,139.05,Census Tract,G5020,S,2204727,0,32.7222295,-116.9900856,1400000US06073013905,139.05,San Diego County,4171,4171,2020,2204725.391,1.122329083,3316073,11721774884
6,73,13907,6073013907,139.07,Census Tract,G5020,S,1339987,0,32.720248,-117.0027481,1400000US06073013907,139.07,San Diego County,3923,3923,2020,1339986.659,1.122329083,3316073,11721774884
6,73,13908,6073013908,139.08,Census Tract,G5020,S,1128932,0,32.7112095,-117.0050566,1400000US06073013908,139.08,San Diego County,4177,4177,2020,1128929.208,1.122329083,3316073,11721774884
6,73,17039,6073017039,170.39,Census Tract,G5020,S,4816999,5258,32.9525167,-117.0873619,1400000US06073017039,170.39,San Diego County,7392,7392,2020,4822255.233,1.122329083,3316073,11721774884
6,37,920102,6037920102,9201.02,Census Tract,G5020,S,615611856,12175174,34.633162,-118.6001597,1400000US06037920102,9201.02,Los Angeles County,4687,4687,2020,627786855.8,0.505910687,10081570,12300987365
6,37,189201,6037189201,1892.01,Census Tract,G5020,S,325702,0,34.1035829,-118.2961605,1400000US06037189201,1892.01,Los Angeles County,3088,3088,2020,325701.825,0.505910687,10081570,12300987365
6,73,17040,6073017040,170.4,Census Tract,G5020,S,2952353,0,32.9677362,-117.0571307,1400000US06073017040,170.4,San Diego County,4662,4662,2020,2952354.629,1.122329083,3316073,11721774884
6,73,17043,6073017043,170.43,Census Tract,G5020,S,3035942,0,32.9281897,-117.1058194,1400000US06073017043,170.43,San Diego County,6525,6525,2020,3035944.031,1.122329083,3316073,11721774884
6,73,9602,6073009602,96.02,Census Tract,G5020,S,1933438,0,32.7987225,-117.0846348,1400000US06073009602,96.02,San Diego County,4145,4145,2020,1933435.152,1.122329083,3316073,11721774884
6,83,2604,6083002604,26.04,Census Tract,G5020,S,16270048,154843,34.6773779,-120.4864559,1400000US06083002604,26.04,Santa Barbara County,NA,NA,2020,16424793.1,1.626091642,444829,9810078287
6,83,1800,6083001800,18,Census Tract,G5020,S,3001887448,20663722,34.7911021,-119.752288,1400000US06083001800,18,Santa Barbara County,931,931,2020,3022551441,1.626091642,444829,9810078287
6,83,2703,6083002703,27.03,Census Tract,G5020,S,2070768,25367,34.6429274,-120.4449545,1400000US06083002703,27.03,Santa Barbara County,3628,3628,2020,2096138.027,1.626091642,444829,9810078287
6,83,2802,6083002802,28.02,Census Tract,G5020,S,5665975,14331,34.665168799999996,-120.4553875,1400000US06083002802,28.02,Santa Barbara County,7413,7413,2020,5680300.544,1.626091642,444829,9810078287
6,83,2806,6083002806,28.06,Census Tract,G5020,S,2119704,3077,34.6493499,-120.4812394,1400000US06083002806,28.06,Santa Barbara County,2623,2623,2020,2122784.535,1.626091642,444829,9810078287
6,83,2808,6083002808,28.08,Census Tract,G5020,S,29940684,1674,34.7188706,-120.4692705,1400000US06083002808,28.08,Santa Barbara County,7945,7945,2020,29942328.09,1.626091642,444829,9810078287
6,83,2809,6083002809,28.09,Census Tract,G5020,S,212718436,223637,34.6932983,-120.3378498,1400000US06083002809,28.09,Santa Barbara County,5287,5287,2020,212942087.1,1.626091642,444829,9810078287
6,83,2702,6083002702,27.02,Census Tract,G5020,S,1442539,0,34.6431155,-120.4666395,1400000US06083002702,27.02,Santa Barbara County,NA,NA,2020,1442543.722,1.626091642,444829,9810078287
6,73,201,6073000201,2.01,Census Tract,G5020,S,864211,0,32.7540028,-117.1733775,1400000US06073000201,2.01,San Diego County,2198,2198,2020,864209.865,1.122329083,3316073,11721774884
6,37,401902,6037401902,4019.02,Census Tract,G5020,S,2656563,3536,34.1011641,-117.7249135,1400000US06037401902,4019.02,Los Angeles County,6511,6511,2020,2660102.542,0.505910687,10081570,12300987365
6,37,403405,6037403405,4034.05,Census Tract,G5020,S,3493732,0,34.0508882,-117.8420699,1400000US06037403405,4034.05,Los Angeles County,NA,NA,2020,3493736.188,0.505910687,10081570,12300987365
6,37,430302,6037430302,4303.02,Census Tract,G5020,S,1937348,1671,34.153182,-118.0038011,1400000US06037430302,4303.02,Los Angeles County,5281,5281,2020,1939019.422,0.505910687,10081570,12300987365
6,37,430400,6037430400,4304,Census Tract,G5020,S,3593846,7153,34.1632548,-118.0252477,1400000US06037430400,4304,Los Angeles County,4643,4643,2020,3600997.066,0.505910687,10081570,12300987365
6,37,400206,6037400206,4002.06,Census Tract,G5020,S,3704449,2205,34.128066,-117.7147728,1400000US06037400206,4002.06,Los Angeles County,5615,5615,2020,3706652.851,0.505910687,10081570,12300987365
6,37,134422,6037134422,1344.22,Census Tract,G5020,S,2338224,9988,34.2024601,-118.6306683,1400000US06037134422,1344.22,Los Angeles County,4681,4681,2020,2348211.813,0.505910687,10081570,12300987365
6,37,187102,6037187102,1871.02,Census Tract,G5020,S,1954146,236563,34.1090483,-118.2514556,1400000US06037187102,1871.02,Los Angeles County,4376,4376,2020,2190705.308,0.505910687,10081570,12300987365
6,37,187200,6037187200,1872,Census Tract,G5020,S,918311,33035,34.1054563,-118.2468522,1400000US06037187200,1872,Los Angeles County,3324,3324,2020,951344.761,0.505910687,10081570,12300987365
6,37,187300,6037187300,1873,Census Tract,G5020,S,1168844,0,34.1016126,-118.256724,1400000US06037187300,1873,Los Angeles County,3715,3715,2020,1168843.049,0.505910687,10081570,12300987365
6,37,400302,6037400302,4003.02,Census Tract,G5020,S,1302704,0,34.1140679,-117.7893673,1400000US06037400302,4003.02,Los Angeles County,NA,NA,2020,1302701.328,0.505910687,10081570,12300987365
6,37,408626,6037408626,4086.26,Census Tract,G5020,S,2484008,0,33.9850726,-117.9197398,1400000US06037408626,4086.26,Los Angeles County,3981,3981,2020,2484004.776,0.505910687,10081570,12300987365
6,37,103300,6037103300,1033,Census Tract,G5020,S,6141955,0,34.2573786,-118.3554785,1400000US06037103300,1033,Los Angeles County,3726,3726,2020,6141954.397,0.505910687,10081570,12300987365
6,37,910807,6037910807,9108.07,Census Tract,G5020,S,5510455,0,34.4410273,-118.4105719,1400000US06037910807,9108.07,Los Angeles County,5825,5825,2020,5510457.516,0.505910687,10081570,12300987365
6,37,920331,6037920331,9203.31,Census Tract,G5020,S,1492849,0,34.3971336,-118.5454055,1400000US06037920331,9203.31,Los Angeles County,3467,3467,2020,1492849.402,0.505910687,10081570,12300987365
6,37,920332,6037920332,9203.32,Census Tract,G5020,S,4266565,4637,34.3830811,-118.5148939,1400000US06037920332,9203.32,Los Angeles County,2324,2324,2020,4271200.035,0.505910687,10081570,12300987365
6,37,910205,6037910205,9102.05,Census Tract,G5020,S,28198038,1040326,34.5379508,-118.1303814,1400000US06037910205,9102.05,Los Angeles County,NA,NA,2020,29238446.35,0.505910687,10081570,12300987365
6,37,901003,6037901003,9010.03,Census Tract,G5020,S,2602876,2164,34.6931925,-118.2276878,1400000US06037901003,9010.03,Los Angeles County,4866,4866,2020,2605041.079,0.505910687,10081570,12300987365
6,37,910715,6037910715,9107.15,Census Tract,G5020,S,1986480,985,34.5546511,-118.0700947,1400000US06037910715,9107.15,Los Angeles County,6076,6076,2020,1987463.109,0.505910687,10081570,12300987365
6,37,104201,6037104201,1042.01,Census Tract,G5020,S,1090097,0,34.2865005,-118.4160998,1400000US06037104201,1042.01,Los Angeles County,4718,4718,2020,1090095.005,0.505910687,10081570,12300987365
6,37,910716,6037910716,9107.16,Census Tract,G5020,S,2452287,15014,34.5463872,-118.0731854,1400000US06037910716,9107.16,Los Angeles County,5916,5916,2020,2467298.153,0.505910687,10081570,12300987365
6,37,104310,6037104310,1043.1,Census Tract,G5020,S,1508621,0,34.2763731,-118.4292815,1400000US06037104310,1043.1,Los Angeles County,4961,4961,2020,1508627.335,0.505910687,10081570,12300987365
6,37,104320,6037104320,1043.2,Census Tract,G5020,S,1212169,0,34.2731324,-118.4202492,1400000US06037104320,1043.2,Los Angeles County,NA,NA,2020,1212169.708,0.505910687,10081570,12300987365
6,73,13503,6073013503,135.03,Census Tract,G5020,S,2761169,0,32.7392499,-116.9812065,1400000US06073013503,135.03,San Diego County,6210,6210,2020,2761167.094,1.122329083,3316073,11721774884
6,73,20801,6073020801,208.01,Census Tract,G5020,S,133873989,1528900,33.0051954,-116.9384176,1400000US06073020801,208.01,San Diego County,5567,5567,2020,135402896.7,1.122329083,3316073,11721774884
6,73,18608,6073018608,186.08,Census Tract,G5020,S,3936495,147401,33.2541915,-117.3215948,1400000US06073018608,186.08,San Diego County,2914,2914,2020,4083887.3,1.122329083,3316073,11721774884
6,73,20500,6073020500,205,Census Tract,G5020,S,2082707,0,33.1115032,-117.0899733,1400000US06073020500,205,San Diego County,4796,4796,2020,2082708.42,1.122329083,3316073,11721774884
6,73,19001,6073019001,190.01,Census Tract,G5020,S,170470066,138703,33.443162,-117.3143111,1400000US06073019001,190.01,San Diego County,5975,5975,2020,170608545.8,1.122329083,3316073,11721774884
6,73,9505,6073009505,95.05,Census Tract,G5020,S,17624137,24725,32.8437051,-117.0656323,1400000US06073009505,95.05,San Diego County,7179,7179,2020,17648856.85,1.122329083,3316073,11721774884
6,37,104203,6037104203,1042.03,Census Tract,G5020,S,707989,0,34.2790579,-118.4115542,1400000US06037104203,1042.03,Los Angeles County,5420,5420,2020,707989.633,0.505910687,10081570,12300987365
6,37,102107,6037102107,1021.07,Census Tract,G5020,S,12908558,13753,34.2409052,-118.3395988,1400000US06037102107,1021.07,Los Angeles County,4082,4082,2020,12922321.45,0.505910687,10081570,12300987365
6,37,920116,6037920116,9201.16,Census Tract,G5020,S,7423211,1353,34.4775443,-118.6264003,1400000US06037920116,9201.16,Los Angeles County,4999,4999,2020,7424562.049,0.505910687,10081570,12300987365
6,73,9703,6073009703,97.03,Census Tract,G5020,S,1655643,0,32.7956719,-117.0736104,1400000US06073009703,97.03,San Diego County,3057,3057,2020,1655642.173,1.122329083,3316073,11721774884
6,107,3502,6107003502,35.02,Census Tract,G5020,S,8015875,0,36.0930135,-119.0549135,1400000US06107003502,35.02,Tulare County,NA,NA,2020,8015872.335,1.326759054,461898,12531102331
6,83,1101,6083001101,11.01,Census Tract,G5020,S,825969,0,34.4203889,-119.7211598,1400000US06083001101,11.01,Santa Barbara County,4975,4975,2020,825972.652,1.626091642,444829,9810078287
6,83,2705,6083002705,27.05,Census Tract,G5020,S,1277785,0,34.6504892,-120.4677464,1400000US06083002705,27.05,Santa Barbara County,4176,4176,2020,1277784.125,1.626091642,444829,9810078287
6,83,2706,6083002706,27.06,Census Tract,G5020,S,1277089,0,34.6507195,-120.4487233,1400000US06083002706,27.06,Santa Barbara County,6339,6339,2020,1277093.199,1.626091642,444829,9810078287
6,83,2707,6083002707,27.07,Census Tract,G5020,S,1159894,5254,34.6350153,-120.4658965,1400000US06083002707,27.07,Santa Barbara County,2256,2256,2020,1165144.647,1.626091642,444829,9810078287
6,83,2708,6083002708,27.08,Census Tract,G5020,S,1456120,0,34.6348033,-120.4486596,1400000US06083002708,27.08,Santa Barbara County,2256,2256,2020,1456123.377,1.626091642,444829,9810078287
6,83,101,6083000101,1.01,Census Tract,G5020,S,3792512,0,34.446327,-119.7788151,1400000US06083000101,1.01,Santa Barbara County,6008,6008,2020,3792514.248,1.626091642,444829,9810078287
6,83,102,6083000102,1.02,Census Tract,G5020,S,2458397,0,34.4464413,-119.7525924,1400000US06083000102,1.02,Santa Barbara County,4773,4773,2020,2458399.842,1.626091642,444829,9810078287
6,83,103,6083000103,1.03,Census Tract,G5020,S,42913187,10299,34.49858,-119.7772649,1400000US06083000103,1.03,Santa Barbara County,4107,4107,2020,42923491.02,1.626091642,444829,9810078287
6,37,403407,6037403407,4034.07,Census Tract,G5020,S,4724953,0,34.0386079,-117.8726572,1400000US06037403407,4034.07,Los Angeles County,2327,2327,2020,4724954.117,0.505910687,10081570,12300987365
6,37,135203,6037135203,1352.03,Census Tract,G5020,S,4501424,0,34.1918592,-118.6570808,1400000US06037135203,1352.03,Los Angeles County,NA,NA,2020,4501421.876,0.505910687,10081570,12300987365
6,37,135202,6037135202,1352.02,Census Tract,G5020,S,1762594,0,34.188818,-118.6369084,1400000US06037135202,1352.02,Los Angeles County,4618,4618,2020,1762597.314,0.505910687,10081570,12300987365
6,37,134302,6037134302,1343.02,Census Tract,G5020,S,1299631,7244,34.2136956,-118.6209257,1400000US06037134302,1343.02,Los Angeles County,4136,4136,2020,1306874.127,0.505910687,10081570,12300987365
6,37,430600,6037430600,4306,Census Tract,G5020,S,3709003,9801,34.1553775,-118.0470542,1400000US06037430600,4306,Los Angeles County,4748,4748,2020,3718803.942,0.505910687,10081570,12300987365
6,37,400800,6037400800,4008,Census Tract,G5020,S,2631271,960,34.1375353,-117.8878245,1400000US06037400800,4008,Los Angeles County,NA,NA,2020,2632233.47,0.505910687,10081570,12300987365
6,37,461200,6037461200,4612,Census Tract,G5020,S,2455789,0,34.180972,-118.1154462,1400000US06037461200,4612,Los Angeles County,4497,4497,2020,2455787.936,0.505910687,10081570,12300987365
6,37,104701,6037104701,1047.01,Census Tract,G5020,S,550504,0,34.2684745,-118.415214,1400000US06037104701,1047.01,Los Angeles County,3957,3957,2020,550503.746,0.505910687,10081570,12300987365
6,37,106642,6037106642,1066.42,Census Tract,G5020,S,1577594,0,34.2863224,-118.5070136,1400000US06037106642,1066.42,Los Angeles County,3294,3294,2020,1577596.793,0.505910687,10081570,12300987365
6,37,106643,6037106643,1066.43,Census Tract,G5020,S,4338941,0,34.2894657,-118.5220352,1400000US06037106643,1066.43,Los Angeles County,4511,4511,2020,4338939.995,0.505910687,10081570,12300987365
6,73,13909,6073013909,139.09,Census Tract,G5020,S,1080079,0,32.7116034,-116.98985,1400000US06073013909,139.09,San Diego County,5619,5619,2020,1080078.336,1.122329083,3316073,11721774884
6,73,9801,6073009801,98.01,Census Tract,G5020,S,2091796,0,32.7984504,-117.0307351,1400000US06073009801,98.01,San Diego County,5213,5213,2020,2091800.695,1.122329083,3316073,11721774884
6,83,200,6083000200,2,Census Tract,G5020,S,2823944,0,34.4348901,-119.7377484,1400000US06083000200,2,Santa Barbara County,NA,NA,2020,2823946.24,1.626091642,444829,9810078287
6,83,501,6083000501,5.01,Census Tract,G5020,S,23516615,139322,34.4674371,-119.7080007,1400000US06083000501,5.01,Santa Barbara County,3334,3334,2020,23655933.21,1.626091642,444829,9810078287
6,83,502,6083000502,5.02,Census Tract,G5020,S,3069567,0,34.4449009,-119.7296812,1400000US06083000502,5.02,Santa Barbara County,5640,5640,2020,3069569.938,1.626091642,444829,9810078287
6,83,700,6083000700,7,Census Tract,G5020,S,22668122,1410,34.4608114,-119.6644434,1400000US06083000700,7,Santa Barbara County,6452,6452,2020,22669536.85,1.626091642,444829,9810078287
6,83,1500,6083001500,15,Census Tract,G5020,S,32149692,12040,34.4583786,-119.6074543,1400000US06083001500,15,Santa Barbara County,2545,2545,2020,32161734.04,1.626091642,444829,9810078287
6,83,2906,6083002906,29.06,Census Tract,G5020,S,4228966,134224,34.4465371,-119.8436531,1400000US06083002906,29.06,Santa Barbara County,3920,3920,2020,4363193.157,1.626091642,444829,9810078287
6,83,2907,6083002907,29.07,Census Tract,G5020,S,44854805,120518,34.4842671,-119.8505714,1400000US06083002907,29.07,Santa Barbara County,4185,4185,2020,44975320.33,1.626091642,444829,9810078287
6,83,2909,6083002909,29.09,Census Tract,G5020,S,2545144,0,34.4364472,-119.8865161,1400000US06083002909,29.09,Santa Barbara County,5492,5492,2020,2545147.875,1.626091642,444829,9810078287
6,83,2913,6083002913,29.13,Census Tract,G5020,S,2155273,0,34.4465685,-119.80683,1400000US06083002913,29.13,Santa Barbara County,4274,4274,2020,2155274.565,1.626091642,444829,9810078287
6,83,2914,6083002914,29.14,Census Tract,G5020,S,1801618,0,34.4459285,-119.8231892,1400000US06083002914,29.14,Santa Barbara County,3327,3327,2020,1801618.335,1.626091642,444829,9810078287
6,37,460200,6037460200,4602,Census Tract,G5020,S,3206969,1899,34.2022974,-118.1374923,1400000US06037460200,4602,Los Angeles County,5622,5622,2020,3208866.286,0.505910687,10081570,12300987365
6,37,134421,6037134421,1344.21,Census Tract,G5020,S,2134568,0,34.202023,-118.64714,1400000US06037134421,1344.21,Los Angeles County,4609,4609,2020,2134568.598,0.505910687,10081570,12300987365
6,37,188100,6037188100,1881,Census Tract,G5020,S,2108136,16592,34.1366071,-118.2703438,1400000US06037188100,1881,Los Angeles County,3960,3960,2020,2124724.501,0.505910687,10081570,12300987365
6,37,188300,6037188300,1883,Census Tract,G5020,S,905660,17207,34.1207814,-118.2647639,1400000US06037188300,1883,Los Angeles County,3822,3822,2020,922868.283,0.505910687,10081570,12300987365
6,37,189300,6037189300,1893,Census Tract,G5020,S,1899968,0,34.1112674,-118.3093146,1400000US06037189300,1893,Los Angeles County,3212,3212,2020,1899965.523,0.505910687,10081570,12300987365
6,37,189500,6037189500,1895,Census Tract,G5020,S,592249,0,34.1084103,-118.3212812,1400000US06037189500,1895,Los Angeles County,NA,NA,2020,592249.176,0.505910687,10081570,12300987365
6,37,460301,6037460301,4603.01,Census Tract,G5020,S,4846110,13382,34.2115233,-118.1530651,1400000US06037460301,4603.01,Los Angeles County,4239,4239,2020,4859488.045,0.505910687,10081570,12300987365
6,37,460302,6037460302,4603.02,Census Tract,G5020,S,1310263,0,34.1943732,-118.1576925,1400000US06037460302,4603.02,Los Angeles County,4529,4529,2020,1310259.45,0.505910687,10081570,12300987365
6,37,400602,6037400602,4006.02,Census Tract,G5020,S,1541334,1766,34.1381275,-117.9091006,1400000US06037400602,4006.02,Los Angeles County,4449,4449,2020,1543102.532,0.505910687,10081570,12300987365
6,37,461300,6037461300,4613,Census Tract,G5020,S,1948639,1061,34.1740052,-118.111733,1400000US06037461300,4613,Los Angeles County,6456,6456,2020,1949692.906,0.505910687,10081570,12300987365
6,37,461400,6037461400,4614,Census Tract,G5020,S,1016754,0,34.1723196,-118.124676,1400000US06037461400,4614,Los Angeles County,3207,3207,2020,1016757.677,0.505910687,10081570,12300987365
6,37,108101,6037108101,1081.01,Census Tract,G5020,S,1128633,0,34.2793058,-118.5416524,1400000US06037108101,1081.01,Los Angeles County,2303,2303,2020,1128633.453,0.505910687,10081570,12300987365
6,37,108102,6037108102,1081.02,Census Tract,G5020,S,2183817,0,34.2804584,-118.5550665,1400000US06037108102,1081.02,Los Angeles County,3327,3327,2020,2183811.928,0.505910687,10081570,12300987365
6,37,106010,6037106010,1060.1,Census Tract,G5020,S,2517807,0,34.3253415,-118.4434033,1400000US06037106010,1060.1,Los Angeles County,3444,3444,2020,2517803.587,0.505910687,10081570,12300987365
6,37,920038,6037920038,9200.38,Census Tract,G5020,S,993207,0,34.4236681,-118.4469663,1400000US06037920038,9200.38,Los Angeles County,1658,1658,2020,993207.715,0.505910687,10081570,12300987365
6,37,920041,6037920041,9200.41,Census Tract,G5020,S,1809187,0,34.418048400000004,-118.4333787,1400000US06037920041,9200.41,Los Angeles County,1425,1425,2020,1809187.299,0.505910687,10081570,12300987365
6,37,920108,6037920108,9201.08,Census Tract,G5020,S,2790613,0,34.4493617,-118.5628787,1400000US06037920108,9201.08,Los Angeles County,NA,NA,2020,2790613.013,0.505910687,10081570,12300987365
6,37,920109,6037920109,9201.09,Census Tract,G5020,S,2258762,505,34.4525214,-118.5535741,1400000US06037920109,9201.09,Los Angeles County,4883,4883,2020,2259269.591,0.505910687,10081570,12300987365
6,73,19206,6073019206,192.06,Census Tract,G5020,S,1445422,0,33.215823,-117.2372592,1400000US06073019206,192.06,San Diego County,5697,5697,2020,1445423.669,1.122329083,3316073,11721774884
6,73,10011,6073010011,100.11,Census Tract,G5020,S,885029,0,32.5795147,-117.0547796,1400000US06073010011,100.11,San Diego County,4459,4459,2020,885028.912,1.122329083,3316073,11721774884
6,73,9804,6073009804,98.04,Census Tract,G5020,S,1839811,0,32.8085602,-117.0134559,1400000US06073009804,98.04,San Diego County,5737,5737,2020,1839810.781,1.122329083,3316073,11721774884
6,73,9805,6073009805,98.05,Census Tract,G5020,S,7475427,0,32.8156127,-117.0343361,1400000US06073009805,98.05,San Diego County,4642,4642,2020,7475420.015,1.122329083,3316073,11721774884
6,73,10001,6073010001,100.01,Census Tract,G5020,S,2103024,0,32.5868139,-117.0554451,1400000US06073010001,100.01,San Diego County,4927,4927,2020,2103022.643,1.122329083,3316073,11721774884
6,83,3001,6083003001,30.01,Census Tract,G5020,S,4048176,29299,34.431449,-119.819417,1400000US06083003001,30.01,Santa Barbara County,5920,5920,2020,4077474.947,1.626091642,444829,9810078287
6,83,3004,6083003004,30.04,Census Tract,G5020,S,1841504,0,34.4329797,-119.8016292,1400000US06083003004,30.04,Santa Barbara County,4916,4916,2020,1841499.811,1.626091642,444829,9810078287
6,83,3005,6083003005,30.05,Census Tract,G5020,S,2569599,0,34.4366701,-119.7840864,1400000US06083003005,30.05,Santa Barbara County,4711,4711,2020,2569593.891,1.626091642,444829,9810078287
6,83,400,6083000400,4,Census Tract,G5020,S,2055433,1642,34.434415,-119.7101634,1400000US06083000400,4,Santa Barbara County,5449,5449,2020,2057075.104,1.626091642,444829,9810078287
6,83,600,6083000600,6,Census Tract,G5020,S,3974463,0,34.4372104,-119.6891123,1400000US06083000600,6,Santa Barbara County,5460,5460,2020,3974461.285,1.626091642,444829,9810078287
6,83,801,6083000801,8.01,Census Tract,G5020,S,951098,0,34.4273462,-119.6856673,1400000US06083000801,8.01,Santa Barbara County,3846,3846,2020,951095.074,1.626091642,444829,9810078287
6,37,301100,6037301100,3011,Census Tract,G5020,S,1330131,14710,34.1622943,-118.2471275,1400000US06037301100,3011,Los Angeles County,7313,7313,2020,1344838.266,0.505910687,10081570,12300987365
6,37,301204,6037301204,3012.04,Census Tract,G5020,S,408912,0,34.161482,-118.2597444,1400000US06037301204,3012.04,Los Angeles County,4750,4750,2020,408911.927,0.505910687,10081570,12300987365
6,37,301300,6037301300,3013,Census Tract,G5020,S,1164882,0,34.1750805,-118.2714599,1400000US06037301300,3013,Los Angeles County,1954,1954,2020,1164880.533,0.505910687,10081570,12300987365
6,37,199300,6037199300,1993,Census Tract,G5020,S,2550542,40785,34.0941911,-118.2003961,1400000US06037199300,1993,Los Angeles County,4368,4368,2020,2591325.318,0.505910687,10081570,12300987365
6,37,262601,6037262601,2626.01,Census Tract,G5020,S,3620351,0,34.0738344,-118.5557893,1400000US06037262601,2626.01,Los Angeles County,3478,3478,2020,3620351.324,0.505910687,10081570,12300987365
6,37,408503,6037408503,4085.03,Census Tract,G5020,S,4687888,1764,33.983157,-117.9826865,1400000US06037408503,4085.03,Los Angeles County,6626,6626,2020,4689653.698,0.505910687,10081570,12300987365
6,37,403303,6037403303,4033.03,Census Tract,G5020,S,4365171,89077,34.0024312,-117.8593987,1400000US06037403303,4033.03,Los Angeles County,NA,NA,2020,4454256.684,0.505910687,10081570,12300987365
6,37,403321,6037403321,4033.21,Census Tract,G5020,S,6693220,1698,34.0162546,-117.7793267,1400000US06037403321,4033.21,Los Angeles County,5715,5715,2020,6694916.532,0.505910687,10081570,12300987365
6,37,408303,6037408303,4083.03,Census Tract,G5020,S,1655502,72540,34.0341304,-118.0053624,1400000US06037408303,4083.03,Los Angeles County,4764,4764,2020,1728042.386,0.505910687,10081570,12300987365
6,37,408627,6037408627,4086.27,Census Tract,G5020,S,3201793,0,33.9760426,-117.9256372,1400000US06037408627,4086.27,Los Angeles County,2864,2864,2020,3201794.246,0.505910687,10081570,12300987365
6,37,408628,6037408628,4086.28,Census Tract,G5020,S,2460566,0,33.9836985,-117.943153,1400000US06037408628,4086.28,Los Angeles County,5358,5358,2020,2460572.79,0.505910687,10081570,12300987365
6,37,135201,6037135201,1352.01,Census Tract,G5020,S,1531444,351,34.1903616,-118.6261323,1400000US06037135201,1352.01,Los Angeles County,3013,3013,2020,1531798.628,0.505910687,10081570,12300987365
6,37,108104,6037108104,1081.04,Census Tract,G5020,S,826020,0,34.2943135,-118.5460083,1400000US06037108104,1081.04,Los Angeles County,1818,1818,2020,826018.225,0.505910687,10081570,12300987365
6,37,111201,6037111201,1112.01,Census Tract,G5020,S,1912806,0,34.2748338,-118.5101489,1400000US06037111201,1112.01,Los Angeles County,3459,3459,2020,1912810.386,0.505910687,10081570,12300987365
6,37,800324,6037800324,8003.24,Census Tract,G5020,S,3531836,55687,34.1501314,-118.7797726,1400000US06037800324,8003.24,Los Angeles County,6772,6772,2020,3587529.431,0.505910687,10081570,12300987365
6,37,800325,6037800325,8003.25,Census Tract,G5020,S,2019448,291001,34.1448378,-118.8170419,1400000US06037800325,8003.25,Los Angeles County,3724,3724,2020,2310444.122,0.505910687,10081570,12300987365
6,37,900300,6037900300,9003,Census Tract,G5020,S,58826724,26032,34.7401046,-118.0881554,1400000US06037900300,9003,Los Angeles County,NA,NA,2020,58852714.63,0.505910687,10081570,12300987365
6,37,920119,6037920119,9201.19,Census Tract,G5020,S,5064035,1082,34.4636693,-118.6354865,1400000US06037920119,9201.19,Los Angeles County,1844,1844,2020,5065116.361,0.505910687,10081570,12300987365
6,37,920338,6037920338,9203.38,Census Tract,G5020,S,3723669,0,34.3860639,-118.5964152,1400000US06037920338,9203.38,Los Angeles County,5723,5723,2020,3723672.348,0.505910687,10081570,12300987365
6,37,930301,6037930301,9303.01,Census Tract,G5020,S,1028828528,4125703,34.2803329,-117.8661408,1400000US06037930301,9303.01,Los Angeles County,NA,NA,2020,1032954269,0.505910687,10081570,12300987365
6,37,980019,6037980019,9800.19,Census Tract,G5020,S,44210349,31076,34.0925672,-118.5343628,1400000US06037980019,9800.19,Los Angeles County,77,77,2020,44241420.66,0.505910687,10081570,12300987365
6,37,188202,6037188202,1882.02,Census Tract,G5020,S,759725,0,34.1164011,-118.2797541,1400000US06037188202,1882.02,Los Angeles County,2887,2887,2020,759726.636,0.505910687,10081570,12300987365
6,37,262604,6037262604,2626.04,Census Tract,G5020,S,5670210,335774,34.0522392,-118.5493086,1400000US06037262604,2626.04,Los Angeles County,5532,5532,2020,6005986.542,0.505910687,10081570,12300987365
6,37,262802,6037262802,2628.02,Census Tract,G5020,S,3328721,83115,34.0458645,-118.5024565,1400000US06037262802,2628.02,Los Angeles County,3231,3231,2020,3411834.707,0.505910687,10081570,12300987365
6,73,18512,6073018512,185.12,Census Tract,G5020,S,2304128,9988,33.2187437,-117.3278745,1400000US06073018512,185.12,San Diego County,4006,4006,2020,2314116.42,1.122329083,3316073,11721774884
6,73,10003,6073010003,100.03,Census Tract,G5020,S,1278418,0,32.5788402,-117.0440687,1400000US06073010003,100.03,San Diego County,6134,6134,2020,1278418.777,1.122329083,3316073,11721774884
6,73,10004,6073010004,100.04,Census Tract,G5020,S,1411205,0,32.5709253,-117.0522684,1400000US06073010004,100.04,San Diego County,5562,5562,2020,1411205.514,1.122329083,3316073,11721774884
